2019-12-17 14:28:00.700 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=948794d0749b4fc88658df49c92d1bf7, projectId=15720160001, deviceId=420100000000020976, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-23 13:34:31.0, uploadTime=2018-11-23 13:34:31.0, checkTime=2018-11-23 13:34:31.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.700 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=96457fe8121b4ac59c63e7938db44892, projectId=15720160001, deviceId=420100000000017329, equipServiceFlag=, deviceType=011, deviceState=2, faultType=11, faultPhenomenonCode=011.005.005, faultDesc=地标线模糊, filePath=null, faultTime=2018-11-23 10:18:01.0, uploadTime=2018-11-23 10:18:01.0, checkTime=2018-11-23 10:18:01.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.701 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=d8c717452632453fa7a30cad2e9240ce, projectId=15720160001, deviceId=420100000000027944, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-21 13:41:40.0, uploadTime=2018-11-21 13:41:40.0, checkTime=2018-11-21 13:41:40.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.702 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=15b1760316c142e2863f536f10336134, projectId=15720160001, deviceId=420100000000020220, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-21 14:05:16.0, uploadTime=2018-11-21 14:05:16.0, checkTime=2018-11-21 14:05:16.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.703 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=06fa3a511f78455bae76191d9f855617, projectId=15720160001, deviceId=420100000000020278, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 15:09:07.0, uploadTime=2018-11-23 15:09:07.0, checkTime=2018-11-23 15:09:07.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.704 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=40d1d05496d94f8e9fd0bbe82f9fc477, projectId=15720160001, deviceId=420100000000022525, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:01:43.0, uploadTime=2018-11-23 15:01:43.0, checkTime=2018-11-23 15:01:43.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.705 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=7f71ed03365d41a4a6dc9389ca9e5fe9, projectId=15720160001, deviceId=420100000000020418, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 11:24:04.0, uploadTime=2018-11-23 11:24:04.0, checkTime=2018-11-23 11:24:04.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.705 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=90857682311449beabd31dec5dbcfa65, projectId=15720160001, deviceId=420100000000028040, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:43:14.0, uploadTime=2018-11-23 15:43:14.0, checkTime=2018-11-23 15:43:14.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.708 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=04cad78776494c108ee2ab49d699d2f9, projectId=15720160001, deviceId=420100000000020160, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 15:05:06.0, uploadTime=2018-11-23 15:05:06.0, checkTime=2018-11-23 15:05:06.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.709 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=279689b8773b442ca82ba002ff5d3be6, projectId=15720160001, deviceId=420100000000020545, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 11:10:19.0, uploadTime=2018-11-23 11:10:19.0, checkTime=2018-11-23 11:10:19.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.711 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=8661a80fd08c42e0a99f4b4623602d71, projectId=15720160001, deviceId=420102000000027649, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 14:47:59.0, uploadTime=2018-11-23 14:47:59.0, checkTime=2018-11-23 14:47:59.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.712 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=57f19b5e9e04477da773de638eb1a96c, projectId=15720160001, deviceId=420100000000028044, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-23 15:43:50.0, uploadTime=2018-11-23 15:43:50.0, checkTime=2018-11-23 15:43:50.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.713 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=760b79a27e384a9180d93b0c0e7891e1, projectId=15720160001, deviceId=420100000000027747, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 15:44:44.0, uploadTime=2018-11-23 15:44:44.0, checkTime=2018-11-23 15:44:44.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.714 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=976f34ed8da2413a988ccd3638f6fe6d, projectId=15720160001, deviceId=420100000000020541, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 11:09:59.0, uploadTime=2018-11-23 11:09:59.0, checkTime=2018-11-23 11:09:59.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.715 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=d081a6e84ab74f87bed85212504ce530, projectId=15720160001, deviceId=420100000000020008, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 10:23:10.0, uploadTime=2018-11-23 10:23:10.0, checkTime=2018-11-23 10:23:10.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.716 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=220eab75a8b746dfba5dfcd5aa00ff19, projectId=15720160001, deviceId=420100000000020598, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-23 11:18:18.0, uploadTime=2018-11-23 11:18:18.0, checkTime=2018-11-23 11:18:18.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.717 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=35fa5b8201bc42b18993d59c3194c3f9, projectId=15720160001, deviceId=420100000000020083, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-23 15:06:09.0, uploadTime=2018-11-23 15:06:09.0, checkTime=2018-11-23 15:06:09.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.718 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=a25f80adddbc4d4fb195fef5bc00e8c8, projectId=15720160001, deviceId=420100000000022521, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:01:11.0, uploadTime=2018-11-23 15:01:11.0, checkTime=2018-11-23 15:01:11.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.723 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=616fc715e10b4518ba79ced571b325b5, projectId=15720160001, deviceId=420100000000022483, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 16:33:14.0, uploadTime=2018-11-23 16:33:14.0, checkTime=2018-11-23 16:33:14.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.724 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=a57e011a19cd41f289805c8a14b5b078, projectId=15720160001, deviceId=420100000000027751, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 15:45:27.0, uploadTime=2018-11-23 15:45:27.0, checkTime=2018-11-23 15:45:27.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.725 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=074742508a994d47a44659ae7342ef43, projectId=15720160001, deviceId=420100000000027889, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:46:55.0, uploadTime=2018-11-23 15:46:55.0, checkTime=2018-11-23 15:46:55.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.726 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=ff0c158fae7948a08b119bf9e06d53b9, projectId=15720160001, deviceId=420106000000027699, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-23 15:11:24.0, uploadTime=2018-11-23 15:11:24.0, checkTime=2018-11-23 15:11:24.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.727 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=6ef797bbd706414a818ed48e19c20e7b, projectId=15720160001, deviceId=420100000000027242, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 12:29:13.0, uploadTime=2018-11-23 12:29:13.0, checkTime=2018-11-23 12:29:13.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.728 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=f4fc755c8b03417782c940cb9e730110, projectId=15720160001, deviceId=420100000000027235, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.008, faultDesc=镜头模糊, filePath=null, faultTime=2018-11-23 12:27:40.0, uploadTime=2018-11-23 12:27:40.0, checkTime=2018-11-23 12:27:40.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.729 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=03bb7792f79c48baaf8ae46c0e08ea5c, projectId=15720160001, deviceId=420100000000028042, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:43:32.0, uploadTime=2018-11-23 15:43:32.0, checkTime=2018-11-23 15:43:32.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.730 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=77b14ceab08d4a7a87ecb321754a2b11, projectId=15720160001, deviceId=420100000000027213, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 12:19:53.0, uploadTime=2018-11-23 12:19:53.0, checkTime=2018-11-23 12:19:53.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.734 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=2d182de81eb34af29aeade757f853ab4, projectId=15720160001, deviceId=420100000000020191, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:08:10.0, uploadTime=2018-11-23 15:08:10.0, checkTime=2018-11-23 15:08:10.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.735 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=36147dbcda7e41ec978e63b32614e3ac, projectId=15720160001, deviceId=420100000000027597, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-23 12:21:48.0, uploadTime=2018-11-23 12:21:48.0, checkTime=2018-11-23 12:21:48.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.737 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=7a47e2b97c314e0493b22a5e54c54527, projectId=15720160001, deviceId=420100000000020247, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-23 10:17:41.0, uploadTime=2018-11-23 10:17:41.0, checkTime=2018-11-23 10:17:41.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.738 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=bcd1b7e26560461ba74e6e6af7e66cc0, projectId=15720160001, deviceId=420129000000027698, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 15:10:58.0, uploadTime=2018-11-23 15:10:58.0, checkTime=2018-11-23 15:10:58.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.739 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=1fc0968969f74209a48b16bbb324298e, projectId=15720160001, deviceId=420100000000027909, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:42:27.0, uploadTime=2018-11-23 15:42:27.0, checkTime=2018-11-23 15:42:27.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.740 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=83aedf1b5bbf48cd9f2e0f95ea2ba111, projectId=15720160001, deviceId=420100000000020542, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 11:10:16.0, uploadTime=2018-11-23 11:10:16.0, checkTime=2018-11-23 11:10:16.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.741 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=839214e49fc34cfa8b54cd384be41359, projectId=15720160001, deviceId=420100000000020192, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.012, faultDesc=其他, filePath=null, faultTime=2018-11-23 15:08:24.0, uploadTime=2018-11-23 15:08:24.0, checkTime=2018-11-23 15:08:24.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.747 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=1a37f8b63b5040dd913da9984ce1ef7c, projectId=15720160001, deviceId=420100000000027012, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 15:06:57.0, uploadTime=2018-11-23 15:06:57.0, checkTime=2018-11-23 15:06:57.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.748 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=28936ce0dcdd42cbb88896aafca94936, projectId=15720160001, deviceId=420100000000027105, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-23 12:19:46.0, uploadTime=2018-11-23 12:19:46.0, checkTime=2018-11-23 12:19:46.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.750 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=dcce757e7a9a4ea89dfff9a53141f883, projectId=15720160001, deviceId=420100000000017321, equipServiceFlag=, deviceType=011, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-27 10:05:15.0, uploadTime=2018-11-27 10:05:15.0, checkTime=2018-11-27 10:05:15.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.751 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=358806e8b2c54dfaa1b4bf90171b0e9a, projectId=15720160001, deviceId=420100000000017304, equipServiceFlag=, deviceType=011, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-27 10:04:44.0, uploadTime=2018-11-27 10:04:44.0, checkTime=2018-11-27 10:04:44.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.755 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=0dd29125fa2b49bcbdada4e5664a4a4a, projectId=15720160001, deviceId=420100000000010688, equipServiceFlag=, deviceType=011, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-27 09:58:28.0, uploadTime=2018-11-27 09:58:28.0, checkTime=2018-11-27 09:58:28.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.757 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=d1fdedd00597406f843c372db397c14e, projectId=15720160001, deviceId=420100000000017009, equipServiceFlag=, deviceType=011, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-27 09:56:28.0, uploadTime=2018-11-27 09:56:28.0, checkTime=2018-11-27 09:56:28.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.757 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=f056dd62e0544704be868deef33f3c72, projectId=15720160001, deviceId=420100000000017498, equipServiceFlag=, deviceType=011, deviceState=2, faultType=11, faultPhenomenonCode=011.005.015, faultDesc=补光灯不足, filePath=null, faultTime=2018-11-27 10:07:41.0, uploadTime=2018-11-27 10:07:41.0, checkTime=2018-11-27 10:07:41.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.758 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=ceeeb02af2b44e3e89bd68fd43925d19, projectId=15720160001, deviceId=42010000011315000344, equipServiceFlag=, deviceType=131, deviceState=2, faultType=13, faultPhenomenonCode=131.010.004, faultDesc=故障:条纹干扰;原因:视频线路接触不良；周围有强磁场 ;设备:二环线 建设大道口_东南 地面层-C585;IP:127.0.0.1, filePath=ftp:\itsomfileupload:itsomfileupload@128.127.121.238\shipin\2018-12\0027\42010000011315000344\7\8\42010000011315000344201812783829.bmp, faultTime=2018-11-27 10:55:37.0, uploadTime=2018-12-07 08:38:30.0, checkTime=2018-12-07 08:38:30.0, adapterName=NHBD@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
2019-12-17 14:28:00.760 [pool-1-thread-1] INFO  hisense.fdp.cfa.dao.EquipNodeDao - 初始化的信息：EquipStatusMsgVO [msgType=EQUIPSTATUS, version=V2.1, msgId=dc55128492eb4f98a15db3c5829b268e, projectId=15720160001, deviceId=420100000000020290, equipServiceFlag=, deviceType=021, deviceState=2, faultType=11, faultPhenomenonCode=011.005.009, faultDesc=补光灯不亮, filePath=null, faultTime=2018-11-22 10:59:16.0, uploadTime=2018-11-22 10:59:16.0, checkTime=2018-11-22 10:59:16.0, adapterName=BDPA@WIN-NJ6JO1I7A9Q/128.127.121.236, msglevel=2, lanenum=null, lastSendTime=null]
